run_number,board_channel,pixel_number
8715,27,67
8715,28,43
8715,29,31
8715,30,80
8715,31,90
8715,32,100
8715,33,91
8715,34,79
8715,35,101
8715,36,108
8715,37,98
8715,38,107
8715,39,99
8715,40,106
8715,41,96
8715,42,85
8715,43,97
8715,44,74
8715,45,86
8715,46,48
8715,47,37
8715,48,26
8715,49,61
8715,50,49
8715,51,27
8715,52,19
8715,53,10
8715,54,17
8715,55,11
8715,56,9
8715,57,18
8715,58,44
8715,59,33
8715,60,22
8715,61,56
8715,62,69
8715,63,23
8715,64,55
8715,65,92
8715,66,81
8715,67,68
8715,68,109
8715,69,118
8715,70,102
8715,71,117
8715,72,110
8715,73,111
8715,74,95
8715,75,116
8715,76,84
8715,77,105
8715,78,115
8715,79,94
8715,80,12
8715,81,21
8715,82,4
8715,83,13
8715,84,72
8715,85,47
8715,86,73
8715,87,60
8715,88,59
8715,89,36
8715,90,15
8715,91,14
8715,92,45
8715,93,24
8715,94,7
8715,95,34
8715,96,126
8715,97,112
8715,98,127
8715,99,119
8715,100,103
8715,101,120
8715,102,71
8715,103,114
8715,104,113
8715,105,83
8715,106,104
8715,107,121
8715,108,35
8715,109,25
8715,110,54
8715,111,52
8715,112,0
8715,113,0
8715,114,2
8715,115,3
8715,116,6
8715,117,5
8715,118,0
8715,119,0
8715,0,0
8715,0,0
8715,0,0
8715,0,0
8715,0,0
8715,0,0
8715,0,0
8715,0,0
8715,128,1051
8715,129,1063
8715,130,1075
8715,131,1050
8715,132,1062
8715,133,1064
8715,134,1040
8715,135,1052
8715,136,1066
8715,137,1053
8715,138,1041
8715,139,1065
8715,140,1076
8715,141,1089
8715,142,1078
8715,143,1088
8715,144,1087
8715,145,1077
8715,146,1030
8715,147,1039
8715,148,1028
8715,149,1020
8715,150,1029
8715,151,1038
8715,152,1054
8715,153,1042
8715,154,1032
8715,155,1067
8715,156,1043
8715,157,1031
8715,158,1080
8715,159,1090
8715,160,1100
8715,161,1091
8715,162,1079
8715,163,1101
8715,164,1108
8715,165,1098
8715,166,1107
8715,167,1099
8715,168,1106
8715,169,1096
8715,170,1085
8715,171,1097
8715,172,1074
8715,173,1086
8715,174,1048
8715,175,1037
8715,176,1026
8715,177,1061
8715,178,1049
8715,179,1027
8715,180,1019
8715,181,1010
8715,182,1017
8715,183,1011
8715,184,1009
8715,185,1018
8715,186,1044
8715,187,1033
8715,188,1022
8715,189,1056
8715,190,1069
8715,191,1023
8715,192,1055
8715,193,1092
8715,194,1081
8715,195,1068
8715,196,1109
8715,197,1118
8715,198,1102
8715,199,1117
8715,200,1110
8715,201,1111
8715,202,1095
8715,203,1116
8715,204,1084
8715,205,1105
8715,206,1115
8715,207,1094
8715,208,1012
8715,209,1021
8715,210,1004
8715,211,1013
8715,212,1072
8715,213,1047
8715,214,1073
8715,215,1060
8715,216,1059
8715,217,1036
8715,218,1014
8715,219,1112
8715,220,1114
8715,221,58
8715,222,58
8715,223,0
8715,224,58
8715,225,58
8715,226,58
8715,227,0
8715,228,0
8715,229,58
8715,230,0
8715,231,58
8715,0,0
8715,0,0
8715,0,0
8715,0,0
8715,0,0
8715,0,0
8715,0,0
8715,0,0
8715,0,0
8715,0,0
8715,0,0
8715,0,0
8715,0,0
8715,0,0
8715,0,0
8715,0,0
8715,0,0
8715,0,0
8715,0,0
8715,0,0
8715,0,0
8715,0,0
8715,0,0
8715,0,0
8716,0,51
8716,1,63
8716,2,75
8716,3,50
8716,4,62
8716,5,64
8716,6,40
8716,7,58
8716,8,66
8716,9,53
8716,10,41
8716,11,65
8716,12,76
8716,13,89
8716,14,78
8716,15,88
8716,16,87
8716,17,77
8716,18,30
8716,19,39
8716,20,28
8716,21,20
8716,22,29
8716,23,38
8716,24,58
8716,25,42
8716,26,32
8716,27,67
8716,28,43
8716,29,31
8716,30,80
8716,31,90
8716,32,100
8716,33,91
8716,34,79
8716,35,101
8716,36,108
8716,37,98
8716,38,107
8716,39,99
8716,40,106
8716,41,96
8716,42,85
8716,43,97
8716,44,74
8716,45,86
8716,46,48
8716,47,37
8716,48,26
8716,49,61
8716,50,49
8716,51,27
8716,52,19
8716,53,10
8716,54,17
8716,55,11
8716,56,9
8716,57,18
8716,58,44
8716,59,33
8716,60,22
8716,61,56
8716,62,69
8716,63,23
8716,64,55
8716,65,92
8716,66,81
8716,67,68
8716,68,109
8716,69,118
8716,70,102
8716,71,117
8716,72,110
8716,73,111
8716,74,95
8716,75,116
8716,76,84
8716,77,105
8716,78,115
8716,79,94
8716,80,12
8716,81,21
8716,82,4
8716,83,13
8716,84,72
8716,85,47
8716,86,73
8716,87,60
8716,88,59
8716,89,36
8716,90,15
8716,91,14
8716,92,45
8716,93,24
8716,94,7
8716,95,34
8716,96,126
8716,97,112
8716,98,127
8716,99,119
8716,100,103
8716,101,120
8716,102,71
8716,103,114
8716,104,113
8716,105,83
8716,106,104
8716,107,121
8716,108,35
8716,109,25
8716,110,54
8716,111,52
8716,112,0
8716,113,0
8716,114,2
8716,115,3
8716,116,6
8716,117,5
8716,118,0
8716,119,0
8716,0,0
8716,0,0
8716,0,0
8716,0,0
8716,0,0
8716,0,0
8716,0,0
8716,0,0
8716,128,1051
8716,129,1063
8716,130,1075
8716,131,1050
8716,132,1062
8716,133,1064
8716,134,1040
8716,135,1052
8716,136,1066
8716,137,1053
8716,138,1041
8716,139,1065
8716,140,1076
8716,141,1089
8716,142,1078
8716,143,1088
8716,144,1087
8716,145,1077
8716,146,1030
8716,147,1039
8716,148,1028
8716,149,1020
8716,150,1029
8716,151,1038
8716,152,1054
8716,153,1042
8716,154,1032
8716,155,1067
8716,156,1043
8716,157,1031
8716,158,1080
8716,159,1090
8716,160,1100
8716,161,1091
8716,162,1079
8716,163,1101
8716,164,1108
8716,165,1098
8716,166,1107
8716,167,1099
8716,168,1106
8716,169,1096
8716,170,1085
8716,171,1097
8716,172,1074
8716,173,1086
8716,174,1048
8716,175,1037
8716,176,1026
8716,177,1061
8716,178,1049
8716,179,1027
8716,180,1019
8716,181,1010
8716,182,1017
8716,183,1011
8716,184,1009
8716,185,1018
8716,186,1044
8716,187,1033
8716,188,1022
8716,189,1056
8716,190,1069
8716,191,1023
8716,192,1055
8716,193,1092
8716,194,1081
8716,195,1068
8716,196,1109
8716,197,1118
8716,198,1102
8716,199,1117
8716,200,1110
8716,201,1111
8716,202,1095
8716,203,1116
8716,204,1084
8716,205,1105
8716,206,1115
8716,207,1094
8716,208,1012
8716,209,1021
8716,210,1004
8716,211,1013
8716,212,1072
8716,213,1047
8716,214,1073
8716,215,1060
8716,216,1059
8716,217,1036
8716,218,1014
8716,219,1112
8716,220,1114
8716,221,58
8716,222,58
8716,223,0
8716,224,58
8716,225,58
8716,226,58
8716,227,0
8716,228,0
8716,229,58
8716,230,0
8716,231,58
8716,0,0
8716,0,0
8716,0,0
8716,0,0
8716,0,0
8716,0,0
8716,0,0
8716,0,0
8716,0,0
8716,0,0
8716,0,0
8716,0,0
8716,0,0
8716,0,0
8716,0,0
8716,0,0
8716,0,0
8716,0,0
8716,0,0
8716,0,0
8716,0,0
8716,0,0
8716,0,0
8716,0,0
8717,0,51
8717,1,63
8717,2,75
8717,3,50
8717,4,62
8717,5,64
8717,6,40
8717,7,58
8717,8,66
8717,9,53
8717,10,41
8717,11,65
8717,12,76
8717,13,89
8717,14,78
8717,15,88
8717,16,87
8717,17,77
8717,18,30
8717,19,39
8717,20,28
8717,21,20
8717,22,29
8717,23,38
8717,24,58
8717,25,42
8717,26,32
8717,27,67
8717,28,43
8717,29,31
8717,30,80
8717,31,90
8717,32,100
8717,33,91
8717,34,79
8717,35,101
8717,36,108
8717,37,98
8717,38,107
8717,39,99
8717,40,106
8717,41,96
8717,42,85
8717,43,97
8717,44,74
8717,45,86
8717,46,48
8717,47,37
8717,48,26
8717,49,61
8717,50,49
8717,51,27
8717,52,19
8717,53,10
8717,54,17
8717,55,11
8717,56,9
8717,57,18
8717,58,44
8717,59,33
8717,60,22
8717,61,56
8717,62,69
8717,63,23
8717,64,55
8717,65,92
8717,66,81
8717,67,68
8717,68,109
8717,69,118
8717,70,102
8717,71,117
8717,72,110
8717,73,111
8717,74,95
8717,75,116
8717,76,84
8717,77,105
8717,78,115
8717,79,94
8717,80,12
8717,81,21
8717,82,4
8717,83,13
8717,84,72
8717,85,47
8717,86,73
8717,87,60
8717,88,59
8717,89,36
8717,90,15
8717,91,14
8717,92,45
8717,93,24
8717,94,7
8717,95,34
8717,96,126
8717,97,112
8717,98,127
8717,99,119
8717,100,103
8717,101,120
8717,102,71
8717,103,114
8717,104,113
8717,105,83
8717,106,104
8717,107,121
8717,108,35
8717,109,25
8717,110,54
8717,111,52
8717,112,0
8717,113,0
8717,114,2
8717,115,3
8717,116,6
8717,117,5
8717,118,0
8717,119,0
8717,0,0
8717,0,0
8717,0,0
8717,0,0
8717,0,0
8717,0,0
8717,0,0
8717,0,0
8717,128,1051
8717,129,1063
8717,130,1075
8717,131,1050
8717,132,1062
8717,133,1064
8717,134,1040
8717,135,1052
8717,136,1066
8717,137,1053
8717,138,1041
8717,139,1065
8717,140,1076
8717,141,1089
8717,142,1078
8717,143,1088
8717,144,1087
8717,145,1077
8717,146,1030
8717,147,1039
8717,148,1028
8717,149,1020
8717,150,1029
8717,151,1038
8717,152,1054
8717,153,1042
8717,154,1032
8717,155,1067
8717,156,1043
8717,157,1031
8717,158,1080
8717,159,1090
8717,160,1100
8717,161,1091
8717,162,1079
8717,163,1101
8717,164,1108
8717,165,1098
8717,166,1107
8717,167,1099
8717,168,1106
8717,169,1096
8717,170,1085
8717,171,1097
8717,172,1074
8717,173,1086
8717,174,1048
8717,175,1037
8717,176,1026
8717,177,1061
8717,178,1049
8717,179,1027
8717,180,1019
8717,181,1010
8717,182,1017
8717,183,1011
8717,184,1009
8717,185,1018
8717,186,1044
8717,187,1033
8717,188,1022
8717,189,1056
8717,190,1069
8717,191,1023
8717,192,1055
8717,193,1092
8717,194,1081
8717,195,1068
8717,196,1109
8717,197,1118
8717,198,1102
8717,199,1117
8717,200,1110
8717,201,1111
8717,202,1095
8717,203,1116
8717,204,1084
8717,205,1105
8717,206,1115
8717,207,1094
8717,208,1012
8717,209,1021
8717,210,1004
8717,211,1013
8717,212,1072
8717,213,1047
8717,214,1073
8717,215,1060
8717,216,1059
8717,217,1036
8717,218,1014
8717,219,1112
8717,220,1114
8717,221,58
8717,222,58
8717,223,0
8717,224,58
8717,225,58
8717,226,58
8717,227,0
8717,228,0
8717,229,58
8717,230,0
8717,231,58
8717,0,0
8717,0,0
8717,0,0
8717,0,0
8717,0,0
8717,0,0
8717,0,0
8717,0,0
8717,0,0
8717,0,0
8717,0,0
8717,0,0
8717,0,0
8717,0,0
8717,0,0
8717,0,0
8717,0,0
8717,0,0
8717,0,0
8717,0,0
8717,0,0
8717,0,0
8717,0,0
8717,0,0
8718,0,51
8718,1,63
8718,2,75
8718,3,50
8718,4,62
8718,5,64
8718,6,40
8718,7,58
8718,8,66
8718,9,53
8718,10,41
8718,11,65
8718,12,76
8718,13,89
8718,14,78
8718,15,88
8718,16,87
8718,17,77
8718,18,30
8718,19,39
8718,20,28
8718,21,20
8718,22,29
8718,23,38
8718,24,58
8718,25,42
8718,26,32
8718,27,67
8718,28,43
8718,29,31
8718,30,80
8718,31,90
8718,32,100
8718,33,91
8718,34,79
8718,35,101
8718,36,108
8718,37,98
8718,38,107
8718,39,99
8718,40,106
8718,41,96
8718,42,85
8718,43,97
8718,44,74
8718,45,86
8718,46,48
8718,47,37
8718,48,26
8718,49,61
8718,50,49
8718,51,27
8718,52,19
8718,53,10
8718,54,17
8718,55,11
8718,56,9
8718,57,18
8718,58,44
8718,59,33
8718,60,22
8718,61,56
8718,62,69
8718,63,23
8718,64,55
8718,65,92
8718,66,81
8718,67,68
8718,68,109
8718,69,118
8718,70,102
8718,71,117
8718,72,110
8718,73,111
8718,74,95
8718,75,116
8718,76,84
8718,77,105
8718,78,115
8718,79,94
8718,80,12
8718,81,21
8718,82,4
8718,83,13
8718,84,72
8718,85,47
8718,86,73
8718,87,60
8718,88,59
8718,89,36
8718,90,15
8718,91,14
8718,92,45
8718,93,24
8718,94,7
8718,95,34
8718,96,126
8718,97,112
8718,98,127
8718,99,119
8718,100,103
8718,101,120
8718,102,71
8718,103,114
8718,104,113
8718,105,83
8718,106,104
8718,107,121
8718,108,35
8718,109,25
8718,110,54
8718,111,52
8718,112,0
8718,113,0
8718,114,2
8718,115,3
8718,116,6
8718,117,5
8718,118,0
8718,119,0
8718,0,0
8718,0,0
8718,0,0
8718,0,0
8718,0,0
8718,0,0
8718,0,0
8718,0,0
8718,128,1051
8718,129,1063
8718,130,1075
8718,131,1050
8718,132,1062
8718,133,1064
8718,134,1040
8718,135,1052
8718,136,1066
8718,137,1053
8718,138,1041
8718,139,1065
8718,140,1076
8718,141,1089
8718,142,1078
8718,143,1088
8718,144,1087
8718,145,1077
8718,146,1030
8718,147,1039
8718,148,1028
8718,149,1020
8718,150,1029
8718,151,1038
8718,152,1054
8718,153,1042
8718,154,1032
8718,155,1067
8718,156,1043
8718,157,1031
8718,158,1080
8718,159,1090
8718,160,1100
8718,161,1091
8718,162,1079
8718,163,1101
8718,164,1108
8718,165,1098
8718,166,1107
8718,167,1099
8718,168,1106
8718,169,1096
8718,170,1085
8718,171,1097
8718,172,1074
8718,173,1086
8718,174,1048
8718,175,1037
8718,176,1026
8718,177,1061
8718,178,1049
8718,179,1027
8718,180,1019
8718,181,1010
8718,182,1017
8718,183,1011
8718,184,1009
8718,185,1018
8718,186,1044
8718,187,1033
8718,188,1022
8718,189,1056
8718,190,1069
8718,191,1023
8718,192,1055
8718,193,1092
8718,194,1081
8718,195,1068
8718,196,1109
8718,197,1118
8718,198,1102
8718,199,1117
8718,200,1110
8718,201,1111
8718,202,1095
8718,203,1116
8718,204,1084
8718,205,1105
8718,206,1115
8718,207,1094
8718,208,1012
8718,209,1021
8718,210,1004
8718,211,1013
8718,212,1072
8718,213,1047
8718,214,1073
8718,215,1060
8718,216,1059
8718,217,1036
8718,218,1014
8718,219,1112
8718,220,1114
8718,221,58
8718,222,58
8718,223,0
8718,224,58
8718,225,58
8718,226,58
8718,227,0
8718,228,0
8718,229,58
8718,230,0
8718,231,58
8718,0,0
8718,0,0
8718,0,0
8718,0,0
8718,0,0
8718,0,0
8718,0,0
8718,0,0
8718,0,0
8718,0,0
8718,0,0
8718,0,0
8718,0,0
8718,0,0
8718,0,0
8718,0,0
8718,0,0
8718,0,0
8718,0,0
8718,0,0
8718,0,0
8718,0,0
8718,0,0
8718,0,0
8719,0,51
8719,1,63
8719,2,75
8719,3,50
8719,4,62
8719,5,64
8719,6,40
8719,7,58
8719,8,66
8719,9,53
8719,10,41
8719,11,65
8719,12,76
8719,13,89
8719,14,78
8719,15,88
8719,16,87
8719,17,77
8719,18,30
8719,19,39
8719,20,28
8719,21,20
8719,22,29
8719,23,38
8719,24,58
8719,25,42
8719,26,32
8719,27,67
8719,28,43
8719,29,31
8719,30,80
8719,31,90
8719,32,100
8719,33,91
8719,34,79
8719,35,101
8719,36,108
8719,37,98
8719,38,107
8719,39,99
8719,40,106
8719,41,96
8719,42,85
8719,43,97
8719,44,74
8719,45,86
8719,46,48
8719,47,37
8719,48,26
8719,49,61
8719,50,49
8719,51,27
8719,52,19
8719,53,10
8719,54,17
8719,55,11
8719,56,9
8719,57,18
8719,58,44
8719,59,33
8719,60,22
8719,61,56
8719,62,69
8719,63,23
8719,64,55
8719,65,92
8719,66,81
8719,67,68
8719,68,109
8719,69,118
8719,70,102
8719,71,117
8719,72,110
8719,73,111
8719,74,95
8719,75,116
8719,76,84
8719,77,105
8719,78,115
8719,79,94
8719,80,12
8719,81,21
8719,82,4
8719,83,13
8719,84,72
8719,85,47
8719,86,73
8719,87,60
8719,88,59
8719,89,36
8719,90,15
8719,91,14
8719,92,45
8719,93,24
8719,94,7
8719,95,34
8719,96,126
8719,97,112
8719,98,127
8719,99,119
8719,100,103
8719,101,120
8719,102,71
8719,103,114
8719,104,113
8719,105,83
8719,106,104
8719,107,121
8719,108,35
8719,109,25
8719,110,54
8719,111,52
8719,112,0
8719,113,0
8719,114,2
8719,115,3
8719,116,6
8719,117,5
8719,118,0
8719,119,0
8719,0,0
8719,0,0
8719,0,0
8719,0,0
8719,0,0
8719,0,0
8719,0,0
8719,0,0
8719,128,1051
8719,129,1063
8719,130,1075
8719,131,1050
8719,132,1062
8719,133,1064
8719,134,1040
8719,135,1052
8719,136,1066
8719,137,1053
8719,138,1041
8719,139,1065
8719,140,1076
8719,141,1089
8719,142,1078
8719,143,1088
8719,144,1087
8719,145,1077
8719,146,1030
8719,147,1039
8719,148,1028
8719,149,1020
8719,150,1029
8719,151,1038
8719,152,1054
8719,153,1042
8719,154,1032
8719,155,1067
8719,156,1043
8719,157,1031
8719,158,1080
8719,159,1090
8719,160,1100
8719,161,1091
8719,162,1079
8719,163,1101
8719,164,1108
8719,165,1098
8719,166,1107
8719,167,1099
8719,168,1106
8719,169,1096
8719,170,1085
8719,171,1097
8719,172,1074
8719,173,1086
8719,174,1048
8719,175,1037
8719,176,1026
8719,177,1061
8719,178,1049
8719,179,1027
8719,180,1019
8719,181,1010
8719,182,1017
8719,183,1011
8719,184,1009
8719,185,1018
8719,186,1044
8719,187,1033
8719,188,1022
8719,189,1056
8719,190,1069
8719,191,1023
8719,192,1055
8719,193,1092
8719,194,1081
8719,195,1068
8719,196,1109
8719,197,1118
8719,198,1102
8719,199,1117
8719,200,1110
8719,201,1111
8719,202,1095
8719,203,1116
8719,204,1084
8719,205,1105
8719,206,1115
8719,207,1094
8719,208,1012
8719,209,1021
8719,210,1004
8719,211,1013
8719,212,1072
8719,213,1047
8719,214,1073
8719,215,1060
8719,216,1059
8719,217,1036
8719,218,1014
8719,219,1112
8719,220,1114
8719,221,58
8719,222,58
8719,223,0
8719,224,58
8719,225,58
8719,226,58
8719,227,0
8719,228,0
8719,229,58
8719,230,0
8719,231,58
8719,0,0
8719,0,0
8719,0,0
8719,0,0
8719,0,0
8719,0,0
8719,0,0
8719,0,0
8719,0,0
8719,0,0
8719,0,0
8719,0,0
8719,0,0
8719,0,0
8719,0,0
8719,0,0
8719,0,0
8719,0,0
8719,0,0
8719,0,0
8719,0,0
8719,0,0
8719,0,0
8719,0,0
8720,0,51
8720,1,63
8720,2,75
8720,3,50
8720,4,62
8720,5,64
8720,6,40
8720,7,58
8720,8,66
8720,9,53
8720,10,41
8720,11,65
8720,12,76
8720,13,89
8720,14,78
8720,15,88
8720,16,87
8720,17,77
8720,18,30
8720,19,39
8720,20,28
8720,21,20
8720,22,29
8720,23,38
8720,24,58
8720,25,42
8720,26,32
8720,27,67
8720,28,43
8720,29,31
8720,30,80
8720,31,90
8720,32,100
8720,33,91
8720,34,79
8720,35,101
8720,36,108
8720,37,98
8720,38,107
8720,39,99
8720,40,106
8720,41,96
8720,42,85
8720,43,97
8720,44,74
8720,45,86
8720,46,48
8720,47,37
8720,48,26
8720,49,61
8720,50,49
8720,51,27
8720,52,19
8720,53,10
8720,54,17
8720,55,11
8720,56,9
8720,57,18
8720,58,44
8720,59,33
8720,60,22
8720,61,56
8720,62,69
8720,63,23
8720,64,55
8720,65,92
8720,66,81
8720,67,68
8720,68,109
8720,69,118
8720,70,102
8720,71,117
8720,72,110
8720,73,111
8720,74,95
8720,75,116
8720,76,84
8720,77,105
8720,78,115
8720,79,94
8720,80,12
8720,81,21
8720,82,4
8720,83,13
8720,84,72
8720,85,47
8720,86,73
8720,87,60
8720,88,59
8720,89,36
8720,90,15
8720,91,14
8720,92,45
8720,93,24
8720,94,7
8720,95,34
8720,96,126
8720,97,112
8720,98,127
8720,99,119
8720,100,103
8720,101,120
8720,102,71
8720,103,114
8720,104,113
8720,105,83
8720,106,104
8720,107,121
8720,108,35
8720,109,25
8720,110,54
8720,111,52
8720,112,0
8720,113,0
8720,114,2
8720,115,3
8720,116,6
8720,117,5
8720,118,0
8720,119,0
8720,0,0
8720,0,0
8720,0,0
8720,0,0
8720,0,0
8720,0,0
8720,0,0
8720,0,0
8720,128,1051
8720,129,1063
8720,130,1075
8720,131,1050
8720,132,1062
8720,133,1064
8720,134,1040
8720,135,1052
8720,136,1066
8720,137,1053
8720,138,1041
8720,139,1065
8720,140,1076
8720,141,1089
8720,142,1078
8720,143,1088
8720,144,1087
8720,145,1077
8720,146,1030
8720,147,1039
8720,148,1028
8720,149,1020
8720,150,1029
8720,151,1038
8720,152,1054
8720,153,1042
8720,154,1032
8720,155,1067
8720,156,1043
8720,157,1031
8720,158,1080
8720,159,1090
8720,160,1100
8720,161,1091
8720,162,1079
8720,163,1101
8720,164,1108
8720,165,1098
8720,166,1107
8720,167,1099
8720,168,1106
8720,169,1096
8720,170,1085
8720,171,1097
8720,172,1074
8720,173,1086
8720,174,1048
8720,175,1037
8720,176,1026
8720,177,1061
8720,178,1049
8720,179,1027
8720,180,1019
8720,181,1010
8720,182,1017
8720,183,1011
8720,184,1009
8720,185,1018
8720,186,1044
8720,187,1033
8720,188,1022
8720,189,1056
8720,190,1069
8720,191,1023
8720,192,1055
8720,193,1092
8720,194,1081
8720,195,1068
8720,196,1109
8720,197,1118
8720,198,1102
8720,199,1117
8720,200,1110
8720,201,1111
8720,202,1095
8720,203,1116
8720,204,1084
8720,205,1105
8720,206,1115
8720,207,1094
8720,208,1012
8720,209,1021
8720,210,1004
8720,211,1013
8720,212,1072
8720,213,1047
8720,214,1073
8720,215,1060
8720,216,1059
8720,217,1036
8720,218,1014
8720,219,1112
8720,220,1114
8720,221,58
8720,222,58
8720,223,0
8720,224,58
8720,225,58
8720,226,58
8720,227,0
8720,228,0
8720,229,58
8720,230,0
8720,231,58
8720,0,0
8720,0,0
8720,0,0
8720,0,0
8720,0,0
8720,0,0
8720,0,0
8720,0,0
8720,0,0
8720,0,0
8720,0,0
8720,0,0
8720,0,0
8720,0,0
8720,0,0
8720,0,0
8720,0,0
8720,0,0
8720,0,0
8720,0,0
8720,0,0
8720,0,0
8720,0,0
8720,0,0
8721,0,51
8721,1,63
8721,2,75
8721,3,50
8721,4,62
8721,5,64
8721,6,40
8721,7,58
8721,8,66
8721,9,53
8721,10,41
8721,11,65
8721,12,76
8721,13,89
8721,14,78
8721,15,88
8721,16,87
8721,17,77
8721,18,30
8721,19,39
8721,20,28
8721,21,20
8721,22,29
8721,23,38
8721,24,58
8721,25,42
8721,26,32
8721,27,67
8721,28,43
8721,29,31
8721,30,80
8721,31,90
8721,32,100
8721,33,91
8721,34,79
8721,35,101
8721,36,108
8721,37,98
8721,38,107
8721,39,99
8721,40,106
8721,41,96
8721,42,85
8721,43,97
8721,44,74
8721,45,86
8721,46,48
8721,47,37
8721,48,26
8721,49,61
8721,50,49
8721,51,27
8721,52,19
8721,53,10
8721,54,17
8721,55,11
8721,56,9
8721,57,18
8721,58,44
8721,59,33
8721,60,22
8721,61,56
8721,62,69
8721,63,23
8721,64,55
8721,65,92
8721,66,81
8721,67,68
8721,68,109
8721,69,118
8721,70,102
